gen,english_name,percent_male,percent_female,height_m,weight_kg,capture_rate,base_egg_steps,hp,attack,defense,sp_attack,sp_defense,speed,against_normal,against_fire,against_water,against_electric,against_grass,against_ice,against_fighting,against_poison,against_ground,against_flying,against_psychict,against_bug,against_rock,against_ghost,against_dragon,against_dark,against_steel,against_fairy,votes_first,votes_top_6,num_abilities,evo_length,has_mega_evolution,has_gigantamax,rarity,class_primary,class_secondary,total_offense,total_defense,overall_stat_sum,offense_ratio,aggression_index,offense_share,mechanic_stack,long_evo_chain,mechanic_complexity,legendary_or_mythical,resistance_pc1,resistance_pc2,resistance_pc3
1.0,Primeape,50.0,50.0,1.0,32.0,75.0,5120.0,65.0,105.0,60.0,60.0,70.0,95.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0,1.0,10.0,3.0,3.0,0.0,0.0,0.0,9,1,165.0,130.0,455.0,1.2692307594674557,35.0,0.36263736184035744,0.0,1,1.0,0,0.9076866974088225,-0.9899944931083761,-0.6837303766352609
1.0,Growlithe,75.49,24.51,0.7,19.0,190.0,5120.0,55.0,70.0,45.0,70.0,50.0,60.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,0.5,2.0,25.0,3.0,3.0,0.0,0.0,0.0,1,1,140.0,95.0,350.0,1.4736841950138506,45.0,0.3999999988571429,0.0,1,1.0,0,-1.5269205182211625,0.15685675139022742,-1.487200314591491
1.0,Arcanine,75.49,24.51,1.9,155.0,75.0,5120.0,90.0,110.0,80.0,100.0,80.0,95.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,0.5,29.0,118.0,3.0,3.0,0.0,0.0,0.0,1,1,210.0,160.0,555.0,1.3124999917968752,50.0,0.37837837769661553,0.0,1,1.0,0,-1.5269205182211625,0.15685675139022742,-1.487200314591491
1.0,Poliwag,50.2,49.8,0.6,12.4,255.0,5120.0,40.0,50.0,40.0,40.0,40.0,90.0,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,4.0,3.0,7.0,0.0,0.0,0.0,2,1,90.0,80.0,300.0,1.1249999859375002,10.0,0.299999999,0.0,1,1.0,0,-0.5976608141959654,-0.4529914949081415,-0.8629421815921346
1.0,Poliwhirl,50.2,49.8,1.0,20.0,120.0,5120.0,65.0,65.0,65.0,50.0,50.0,90.0,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,4.0,12.0,3.0,7.0,0.0,0.0,0.0,2,1,115.0,115.0,385.0,0.9999999913043479,0.0,0.2987012979254512,0.0,1,1.0,0,-0.5976608141959654,-0.4529914949081415,-0.8629421815921346
1.0,Poliwrath,50.2,49.8,1.3,54.0,45.0,5120.0,90.0,95.0,95.0,70.0,90.0,70.0,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,0.5,2.0,1.0,10.0,3.0,5.0,0.0,0.0,0.0,2,9,165.0,185.0,510.0,0.8918918870708546,-20.0,0.3235294111303345,0.0,1,1.0,0,0.36386905641466105,-1.2283176028431084,-1.46511481064589
1.0,Abra,75.49,24.51,0.9,19.5,200.0,5120.0,25.0,20.0,15.0,105.0,55.0,90.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,7.0,3.0,5.0,0.0,0.0,0.0,10,1,125.0,70.0,310.0,1.785714260204082,55.0,0.4032258051508845,0.0,1,1.0,0,-0.05425320522206695,1.903387352445532,1.839341800217747
1.0,Kadabra,75.49,24.51,1.3,56.5,100.0,5120.0,40.0,35.0,30.0,120.0,70.0,105.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,11.0,3.0,5.0,0.0,0.0,0.0,10,1,155.0,100.0,400.0,1.5499999845,55.0,0.38749999903125,0.0,1,1.0,0,-0.05425320522206695,1.903387352445532,1.839341800217747
1.0,Alakazam,75.49,24.51,1.5,48.0,50.0,5120.0,55.0,50.0,45.0,135.0,95.0,120.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0,10.0,51.0,3.0,5.0,1.0,0.0,0.0,10,1,185.0,140.0,500.0,1.321428561989796,45.0,0.36999999926,1.0,1,2.0,0,-0.05425320522206695,1.903387352445532,1.839341800217747
1.0,Machop,75.49,24.51,0.8,19.5,180.0,5120.0,70.0,80.0,50.0,35.0,35.0,35.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0,1.0,4.0,3.0,5.0,0.0,0.0,0.0,9,1,115.0,85.0,305.0,1.3529411605536334,30.0,0.37704917909164204,0.0,1,1.0,0,0.9076866974088225,-0.9899944931083761,-0.6837303766352609
1.0,Machoke,75.49,24.51,1.5,70.5,90.0,5120.0,80.0,100.0,70.0,50.0,60.0,45.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0,0.0,4.0,3.0,5.0,0.0,0.0,0.0,9,1,150.0,130.0,405.0,1.1538461449704143,20.0,0.37037036945587565,0.0,1,1.0,0,0.9076866974088225,-0.9899944931083761,-0.6837303766352609
1.0,Machamp,75.49,24.51,1.6,130.0,45.0,5120.0,90.0,130.0,80.0,65.0,85.0,55.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0,2.0,20.0,3.0,5.0,0.0,1.0,0.0,9,1,195.0,165.0,505.0,1.1818181746556475,30.0,0.38613861309675523,1.0,1,2.0,0,0.9076866974088225,-0.9899944931083761,-0.6837303766352609
1.0,Bellsprout,50.0,50.0,0.7,4.0,255.0,5120.0,50.0,75.0,35.0,70.0,30.0,40.0,1.0,2.0,0.5,0.5,0.25,2.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,4.0,2.0,5.0,0.0,0.0,0.0,0,0,145.0,65.0,300.0,2.230769196449705,80.0,0.48333333172222226,0.0,1,1.0,0,1.8177852272077555,1.208130128274333,-0.5594684686753328
1.0,Weepinbell,50.0,50.0,1.0,6.4,120.0,5120.0,65.0,90.0,50.0,85.0,45.0,55.0,1.0,2.0,0.5,0.5,0.25,2.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,2.0,2.0,5.0,0.0,0.0,0.0,0,0,175.0,95.0,390.0,1.8421052437673133,80.0,0.44871794756738986,0.0,1,1.0,0,1.8177852272077555,1.208130128274333,-0.5594684686753328
1.0,Victreebel,50.0,50.0,1.7,15.5,45.0,5120.0,80.0,105.0,65.0,100.0,70.0,70.0,1.0,2.0,0.5,0.5,0.25,2.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,6.0,2.0,5.0,0.0,0.0,0.0,0,0,205.0,135.0,490.0,1.5185185072702334,70.0,0.4183673460849646,0.0,1,1.0,0,1.8177852272077555,1.208130128274333,-0.5594684686753328
1.0,Tentacool,50.2,49.8,0.9,45.5,190.0,5120.0,40.0,40.0,35.0,50.0,100.0,70.0,1.0,0.5,0.5,2.0,1.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,3.0,3.0,0.0,0.0,0.0,2,0,90.0,135.0,335.0,0.6666666617283951,-45.0,0.2686567156159501,0.0,1,1.0,0,-1.3911527421106724,0.49163807083615685,-2.2233136236758893
1.0,Tentacruel,50.2,49.8,1.6,55.0,60.0,5120.0,80.0,70.0,65.0,80.0,120.0,100.0,1.0,0.5,0.5,2.0,1.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,1.0,6.0,3.0,3.0,0.0,0.0,0.0,2,0,150.0,185.0,515.0,0.8108108064280497,-35.0,0.29126213535677253,0.0,1,1.0,0,-1.3911527421106724,0.49163807083615685,-2.2233136236758893
1.0,Geodude,50.0,50.0,0.4,20.0,255.0,3840.0,40.0,80.0,100.0,30.0,30.0,20.0,0.5,0.5,4.0,0.0,4.0,2.0,2.0,0.25,2.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,0.0,3.0,3.0,5.0,0.0,0.0,0.0,11,6,110.0,130.0,300.0,0.8461538396449705,-20.0,0.36666666544444443,0.0,1,1.0,0,-4.238856358330763,-2.0653456186164396,2.7455094269183022
1.0,Graveler,50.0,50.0,1.0,105.0,120.0,3840.0,55.0,95.0,115.0,45.0,45.0,35.0,0.5,0.5,4.0,0.0,4.0,2.0,2.0,0.25,2.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0,11,6,140.0,160.0,390.0,0.8749999945312501,-20.0,0.3589743580539119,0.0,1,1.0,0,-4.238856358330763,-2.0653456186164396,2.7455094269183022
1.0,Golem,50.0,50.0,1.4,300.0,45.0,3840.0,80.0,120.0,130.0,55.0,65.0,45.0,0.5,0.5,4.0,0.0,4.0,2.0,2.0,0.25,2.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,0.0,12.0,3.0,5.0,0.0,0.0,0.0,11,6,175.0,195.0,495.0,0.8974358928336621,-20.0,0.3535353528211407,0.0,1,1.0,0,-4.238856358330763,-2.0653456186164396,2.7455094269183022
1.0,Ponyta,50.2,49.8,1.0,30.0,190.0,5120.0,50.0,85.0,55.0,65.0,65.0,90.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,0.5,1.0,7.0,3.0,3.0,0.0,0.0,0.0,1,10,150.0,120.0,410.0,1.2499999895833334,30.0,0.36585365764425937,0.0,1,1.0,0,-1.5269205182211625,0.15685675139022742,-1.487200314591491
1.0,Rapidash,50.2,49.8,1.7,95.0,60.0,5120.0,65.0,100.0,70.0,80.0,80.0,105.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,0.5,3.0,14.0,3.0,3.0,0.0,0.0,0.0,1,10,180.0,150.0,500.0,1.1999999920000002,30.0,0.35999999928,0.0,1,1.0,0,-1.5269205182211625,0.15685675139022742,-1.487200314591491
1.0,Slowpoke,50.2,49.8,1.2,36.0,190.0,5120.0,90.0,65.0,65.0,40.0,40.0,15.0,1.0,0.5,0.5,2.0,2.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,0.5,1.0,4.0,24.0,3.0,7.0,0.0,0.0,0.0,2,10,105.0,105.0,315.0,0.9999999904761906,0.0,0.3333333322751323,0.0,1,1.0,0,-0.5980708462162282,1.6650642427107993,1.0579573662071182
1.0,Slowbro,50.2,49.8,1.6,78.5,75.0,5120.0,95.0,75.0,110.0,100.0,80.0,30.0,1.0,0.5,0.5,2.0,2.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,0.5,1.0,6.0,27.0,3.0,7.0,1.0,0.0,0.0,2,10,175.0,190.0,490.0,0.921052626731302,-15.0,0.3571428564139942,1.0,1,2.0,0,-0.5980708462162282,1.6650642427107993,1.0579573662071182
1.0,Magnemite,0.0,0.0,0.3,6.0,190.0,5120.0,25.0,35.0,70.0,95.0,55.0,45.0,0.5,2.0,1.0,0.5,0.5,0.5,2.0,0.0,4.0,0.25,0.5,0.5,0.5,1.0,0.5,1.0,0.25,0.5,2.0,13.0,3.0,5.0,0.0,0.0,0.0,6,11,130.0,125.0,325.0,1.03999999168,5.0,0.39999999876923076,0.0,1,1.0,0,-3.8464251744193088,-0.10312074637239388,0.4484519199266526
1.0,Magneton,0.0,0.0,1.0,60.0,60.0,5120.0,50.0,60.0,95.0,120.0,70.0,70.0,0.5,2.0,1.0,0.5,0.5,0.5,2.0,0.0,4.0,0.25,0.5,0.5,0.5,1.0,0.5,1.0,0.25,0.5,6.0,10.0,3.0,5.0,0.0,0.0,0.0,6,11,180.0,165.0,465.0,1.0909090842975206,15.0,0.3870967733610822,0.0,1,1.0,0,-3.8464251744193088,-0.10312074637239388,0.4484519199266526
1.0,Farfetch'd,50.2,49.8,0.8,15.0,45.0,5120.0,52.0,90.0,55.0,58.0,62.0,60.0,1.0,1.0,1.0,2.0,0.5,2.0,1.0,1.0,0.0,1.0,1.0,0.5,2.0,0.0,1.0,1.0,1.0,1.0,4.0,13.0,3.0,3.0,0.0,0.0,0.0,4,2,148.0,117.0,377.0,1.2649572541456646,31.0,0.3925729432557747,0.0,1,1.0,0,1.1383127914529372,-0.45812042334729547,-1.8889465941659602
1.0,Doduo,50.0,50.0,1.4,39.2,190.0,5120.0,35.0,85.0,45.0,35.0,35.0,75.0,1.0,1.0,1.0,2.0,0.5,2.0,1.0,1.0,0.0,1.0,1.0,0.5,2.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,4,2,120.0,80.0,310.0,1.4999999812500002,40.0,0.3870967729448491,0.0,1,1.0,0,1.1383127914529372,-0.45812042334729547,-1.8889465941659602
1.0,Dodrio,50.0,50.0,1.8,85.2,45.0,5120.0,60.0,110.0,70.0,60.0,60.0,110.0,1.0,1.0,1.0,2.0,0.5,2.0,1.0,1.0,0.0,1.0,1.0,0.5,2.0,0.0,1.0,1.0,1.0,1.0,0.0,6.0,3.0,3.0,0.0,0.0,0.0,4,2,170.0,130.0,470.0,1.3076922976331362,40.0,0.3617021268899955,0.0,1,1.0,0,1.1383127914529372,-0.45812042334729547,-1.8889465941659602
1.0,Seel,50.0,50.0,1.1,90.0,190.0,5120.0,65.0,45.0,55.0,45.0,70.0,45.0,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,2,1,90.0,125.0,325.0,0.71999999424,-35.0,0.2769230760710059,0.0,1,1.0,0,-0.5976608141959654,-0.4529914949081415,-0.8629421815921346
1.0,Dewgong,50.0,50.0,1.7,120.0,75.0,5120.0,90.0,70.0,80.0,70.0,95.0,70.0,1.0,1.0,0.5,2.0,2.0,0.25,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,7.0,3.0,3.0,0.0,0.0,0.0,2,5,140.0,175.0,475.0,0.7999999954285715,-35.0,0.29473684148476453,0.0,1,1.0,0,-0.4639109931093899,-0.8467783816118916,-1.1857426856798794
1.0,Grimer,50.0,50.0,0.9,30.0,190.0,5120.0,80.0,80.0,50.0,40.0,50.0,25.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,2.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,3.0,3.0,0.0,0.0,0.0,5,0,120.0,100.0,325.0,1.199999988,20.0,0.3692307680946746,0.0,1,1.0,0,-1.0046566657530223,0.5941057340525152,-1.3437245492083294
1.0,Muk,50.0,50.0,1.2,30.0,75.0,5120.0,105.0,105.0,75.0,65.0,100.0,50.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,2.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,2.0,10.0,3.0,3.0,0.0,0.0,0.0,5,0,170.0,175.0,500.0,0.9714285658775511,-5.0,0.33999999932,0.0,1,1.0,0,-1.0046566657530223,0.5941057340525152,-1.3437245492083294
1.0,Shellder,50.2,49.8,0.3,4.0,190.0,5120.0,30.0,65.0,100.0,45.0,25.0,40.0,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,2,1,110.0,125.0,305.0,0.8799999929600001,-15.0,0.3606557365224402,0.0,1,1.0,0,-0.5976608141959654,-0.4529914949081415,-0.8629421815921346
1.0,Cloyster,50.2,49.8,1.5,132.5,60.0,5120.0,50.0,95.0,180.0,85.0,45.0,70.0,1.0,1.0,0.5,2.0,2.0,0.25,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,9.0,3.0,3.0,0.0,0.0,0.0,2,5,180.0,225.0,525.0,0.7999999964444444,-45.0,0.34285714220408164,0.0,1,1.0,0,-0.4639109931093899,-0.8467783816118916,-1.1857426856798794
1.0,Gastly,50.2,49.8,1.3,0.1,190.0,5120.0,30.0,35.0,30.0,100.0,35.0,80.0,0.0,1.0,1.0,1.0,0.5,1.0,0.0,0.25,2.0,1.0,2.0,0.25,1.0,2.0,1.0,2.0,1.0,0.5,0.0,4.0,1.0,5.0,0.0,0.0,0.0,12,0,135.0,65.0,310.0,2.076923044970415,70.0,0.43548386956295526,0.0,1,1.0,0,-2.588624591482762,3.91127464653009,0.13408153593462616
1.0,Haunter,50.2,49.8,1.6,0.1,90.0,5120.0,45.0,50.0,45.0,115.0,55.0,95.0,0.0,1.0,1.0,1.0,0.5,1.0,0.0,0.25,2.0,1.0,2.0,0.25,1.0,2.0,1.0,2.0,1.0,0.5,15.0,41.0,1.0,5.0,0.0,0.0,0.0,12,0,165.0,100.0,405.0,1.6499999835,65.0,0.4074074064014632,0.0,1,1.0,0,-2.588624591482762,3.91127464653009,0.13408153593462616
1.0,Gengar,50.2,49.8,1.5,40.5,45.0,5120.0,60.0,65.0,60.0,130.0,75.0,110.0,0.0,1.0,1.0,1.0,0.5,1.0,0.0,0.25,2.0,1.0,2.0,0.25,1.0,2.0,1.0,2.0,1.0,0.5,43.0,216.0,1.0,5.0,1.0,1.0,0.0,12,0,195.0,135.0,500.0,1.444444433744856,60.0,0.38999999922,2.0,1,3.0,0,-2.588624591482762,3.91127464653009,0.13408153593462616
1.0,Onix,50.2,49.8,8.8,210.0,45.0,6400.0,35.0,45.0,160.0,30.0,45.0,70.0,0.5,0.5,4.0,0.0,4.0,2.0,2.0,0.25,2.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,2.0,6.0,3.0,3.0,0.0,0.0,0.0,11,6,75.0,205.0,385.0,0.3658536567519334,-130.0,0.19480519429920728,0.0,1,1.0,0,-4.238856358330763,-2.0653456186164396,2.7455094269183022
1.0,Drowzee,50.0,50.0,1.0,32.4,190.0,5120.0,60.0,48.0,45.0,43.0,90.0,42.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,10,1,91.0,135.0,328.0,0.6740740690809328,-44.0,0.2774390235443932,0.0,1,1.0,0,-0.05425320522206695,1.903387352445532,1.839341800217747
1.0,Hypno,50.0,50.0,1.6,75.6,75.0,5120.0,85.0,73.0,70.0,73.0,115.0,67.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,10,1,146.0,185.0,483.0,0.7891891849233017,-39.0,0.30227743208638214,0.0,1,1.0,0,-0.05425320522206695,1.903387352445532,1.839341800217747
1.0,Krabby,50.2,49.8,0.4,6.5,225.0,5120.0,30.0,105.0,90.0,25.0,25.0,50.0,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,2,1,130.0,115.0,325.0,1.130434772778828,15.0,0.39999999876923076,0.0,1,1.0,0,-0.5976608141959654,-0.4529914949081415,-0.8629421815921346
1.0,Kingler,50.2,49.8,1.3,60.0,60.0,5120.0,55.0,130.0,115.0,50.0,50.0,75.0,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,4.0,12.0,3.0,3.0,0.0,1.0,0.0,2,1,180.0,165.0,475.0,1.0909090842975206,15.0,0.3789473676232687,1.0,1,2.0,0,-0.5976608141959654,-0.4529914949081415,-0.8629421815921346
1.0,Voltorb,0.0,0.0,0.5,10.4,190.0,5120.0,40.0,30.0,50.0,55.0,55.0,100.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,6,1,85.0,105.0,330.0,0.809523801814059,-20.0,0.257575756795225,0.0,1,1.0,0,-0.9253386614722541,-0.37590475090154896,0.2787025587676731
1.0,Electrode,0.0,0.0,1.2,66.6,60.0,5120.0,60.0,50.0,70.0,80.0,80.0,150.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,6,1,130.0,150.0,490.0,0.866666660888889,-20.0,0.26530612190753855,0.0,1,1.0,0,-0.9253386614722541,-0.37590475090154896,0.2787025587676731
1.0,Exeggcute,50.2,49.8,0.4,2.5,90.0,5120.0,60.0,40.0,80.0,60.0,45.0,40.0,1.0,2.0,0.5,0.5,0.5,2.0,0.5,2.0,0.5,2.0,0.5,4.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0,10,100.0,125.0,325.0,0.7999999936000001,-25.0,0.30769230674556214,0.0,1,1.0,0,3.488065078164012,2.317742130901396,3.6237938546011903
1.0,Exeggutor,50.2,49.8,2.0,120.0,45.0,5120.0,95.0,95.0,85.0,125.0,75.0,55.0,1.0,2.0,0.5,0.5,0.5,2.0,0.5,2.0,0.5,2.0,0.5,4.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,10.0,2.0,3.0,0.0,0.0,0.0,0,10,220.0,160.0,530.0,1.37499999140625,60.0,0.41509433883944463,0.0,1,1.0,0,3.488065078164012,2.317742130901396,3.6237938546011903
1.0,Cubone,50.2,49.8,0.4,6.5,190.0,5120.0,50.0,50.0,95.0,40.0,50.0,35.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,13.0,39.0,3.0,3.0,0.0,0.0,0.0,7,1,90.0,145.0,320.0,0.6206896508917955,-55.0,0.2812499991210938,0.0,1,1.0,0,-0.8536245125224751,-0.6598684827316763,1.4485083980549605
1.0,Marowak,50.2,49.8,1.0,45.0,75.0,5120.0,60.0,80.0,110.0,50.0,80.0,45.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,3.0,12.0,3.0,3.0,0.0,0.0,0.0,7,12,130.0,190.0,425.0,0.6842105227146815,-60.0,0.30588235222145327,0.0,1,1.0,0,-0.8536245125224751,-0.6598684827316763,1.4485083980549605
1.0,Hitmonlee,100.0,0.0,1.5,49.8,45.0,6400.0,50.0,120.0,53.0,35.0,110.0,87.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0,3.0,9.0,3.0,3.0,0.0,0.0,0.0,9,1,155.0,163.0,455.0,0.9509202395649066,-8.0,0.3406593399106388,0.0,1,1.0,0,0.9076866974088225,-0.9899944931083761,-0.6837303766352609
1.0,Hitmonchan,100.0,0.0,1.4,50.2,45.0,6400.0,50.0,105.0,79.0,35.0,110.0,76.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,9,1,140.0,189.0,455.0,0.7407407368214776,-49.0,0.3076923070160609,0.0,1,1.0,0,0.9076866974088225,-0.9899944931083761,-0.6837303766352609
1.0,Lickitung,50.2,49.8,1.2,65.5,45.0,5120.0,90.0,55.0,75.0,60.0,75.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,5.0,3.0,3.0,0.0,0.0,0.0,4,1,115.0,150.0,385.0,0.7666666615555556,-35.0,0.2987012979254512,0.0,1,1.0,0,-0.05984006098721432,-1.7680928103550184,-0.3252997893287554
1.0,Koffing,50.2,49.8,0.6,1.0,190.0,5120.0,40.0,65.0,95.0,60.0,45.0,35.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,2.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,4.0,8.0,3.0,3.0,0.0,0.0,0.0,5,1,125.0,140.0,340.0,0.8928571364795919,-15.0,0.3676470577422145,0.0,1,1.0,0,-1.0046566657530223,0.5941057340525152,-1.3437245492083294
1.0,Weezing,50.2,49.8,1.2,9.5,60.0,5120.0,65.0,90.0,120.0,85.0,70.0,60.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,2.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,10.0,3.0,3.0,0.0,0.0,0.0,5,0,175.0,190.0,490.0,0.921052626731302,-15.0,0.3571428564139942,0.0,1,1.0,0,-1.0046566657530223,0.5941057340525152,-1.3437245492083294
1.0,Rhyhorn,50.2,49.8,1.0,115.0,120.0,5120.0,80.0,85.0,95.0,30.0,30.0,25.0,0.5,0.5,4.0,0.0,4.0,2.0,2.0,0.25,2.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,2.0,9.0,3.0,5.0,0.0,0.0,0.0,7,13,115.0,125.0,345.0,0.9199999926400001,-10.0,0.33333333236714974,0.0,1,1.0,0,-4.238856358330763,-2.0653456186164396,2.7455094269183022
1.0,Rhydon,50.2,49.8,1.9,120.0,60.0,5120.0,105.0,130.0,120.0,45.0,45.0,40.0,0.5,0.5,4.0,0.0,4.0,2.0,2.0,0.25,2.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,4.0,14.0,3.0,5.0,0.0,0.0,0.0,7,13,175.0,165.0,485.0,1.0606060541781452,10.0,0.3608247415240727,0.0,1,1.0,0,-4.238856358330763,-2.0653456186164396,2.7455094269183022
1.0,Chansey,0.0,100.0,1.1,34.6,30.0,10240.0,250.0,5.0,5.0,35.0,105.0,50.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,10.0,3.0,5.0,0.0,0.0,0.0,4,1,40.0,110.0,450.0,0.36363636033057856,-70.0,0.08888888869135803,0.0,1,1.0,0,-0.05984006098721432,-1.7680928103550184,-0.3252997893287554
